osm_type,osm_id,nvrid,name,wikidata,lat,lon,tags
way,743671367,2046594,Eldsjöbäcken,,63.2275166,15.8625649,"{'boundary': 'protected_area', 'leisure': 'nature_reserve', 'name': 'Eldsjöbäcken', 'operator': 'Länsstyrelsen i Jämtlands län', 'protect_class': '1', 'protection_title': 'Naturreservat', 'ref:DIARIENR': '511-103-15', 'ref:NVRID': '2046594', 'related_law': 'Miljöbalken', 'site_status': 'Gällande', 'snowmobile': 'no', 'start_date': '2017/04/06'}"
way,743671369,2028031,Orrmyrberget,,63.196539,16.3381053,"{'boundary': 'protected_area', 'leisure': 'nature_reserve', 'name': 'Orrmyrberget', 'operator': 'Länsstyrelsen i Jämtlands län', 'protect_class': '1', 'protection_title': 'Naturreservat', 'ref:DIARIENR': '511-1718-10', 'ref:NVRID': '2028031', 'related_law': 'Miljöbalken', 'site_status': 'Gällande', 'start_date': '2011/10/24'}"
way,743678896,2049342,Rutfjället,,62.9796432,15.0478962,"{'boundary': 'protected_area', 'name': 'Rutfjället', 'operator': 'Länsstyrelsen i Jämtlands län', 'protect_class': '1', 'protection_title': 'Naturreservat', 'ref:DIARIENR': '511-770-2019', 'ref:NVRID': '2049342', 'related_law': 'Miljöbalken', 'site_status': 'Gällande', 'start_date': '2019/10/04'}"
way,743718004,2047959,Lappmyrberget,,64.3691809,21.4107708,"{'boundary': 'protected_area', 'name': 'Lappmyrberget', 'operator': 'Länsstyrelsen i Västerbottens län', 'protect_class': '1', 'protection_title': 'Naturreservat', 'ref:DIARIENR': '511-9301-2014', 'ref:NVRID': '2047959', 'related_law': 'Miljöbalken', 'site_status': 'Gällande', 'start_date': '2018/12/14'}"
way,743718005,,Avanäset,,64.2987828,21.3482572,"{'boundary': 'protected_area', 'leisure': 'nature_reserve', 'lst:area_ha': '714', 'lst:beslutdat': '2017-10-26', 'lst:kommun': 'Skellefteå', 'lst:ref': '2402309', 'lst:url': 'http://www.lansstyrelsen.se/vasterbotten/besoksmal/naturreservat/avanaset.html', 'name': 'Avanäset', 'operator': 'Länsstyrelsen i Västerbottens län', 'protect_class': '1'}"
way,743718009,2046070,Navarträskliden,,64.5058238,18.1541649,"{'boundary': 'protected_area', 'leisure': 'nature_reserve', 'name': 'Navarträskliden', 'operator': 'Länsstyrelsen i Västerbottens län', 'protect_class': '1', 'protection_title': 'Naturreservat', 'ref:DIARIENR': '511-9406-2016', 'ref:NVRID': '2046070', 'related_law': 'Miljöbalken', 'site_status': 'Gällande', 'start_date': '2017/11/30'}"
way,743718013,2046454,Vivattnet,,65.1352612,16.4140584,"{'boundary': 'protected_area', 'name': 'Vivattnet', 'operator': 'Länsstyrelsen i Västerbottens län', 'protect_class': '1', 'protection_title': 'Naturreservat', 'ref:DIARIENR': '511-1651-2017', 'ref:NVRID': '2046454', 'related_law': 'Miljöbalken', 'site_status': 'Gällande', 'start_date': '2018/03/19'}"
way,743718014,2046411,Tvärliden,,64.7812146,19.5357243,"{'boundary': 'protected_area', 'leisure': 'nature_reserve', 'name': 'Tvärliden', 'operator': 'Länsstyrelsen i Västerbottens län', 'protect_class': '1', 'protection_title': 'Naturreservat', 'ref:DIARIENR': '511-1126-2017', 'ref:NVRID': '2046411', 'related_law': 'Miljöbalken', 'site_status': 'Gällande', 'start_date': '2018/03/19'}"
way,743718016,2047418,Vojmsjölandet,,64.9811448,16.3262199,"{'boundary': 'protected_area', 'name': 'Vojmsjölandet', 'operator': 'Länsstyrelsen i Västerbottens län', 'protect_class': '1', 'protection_title': 'Naturreservat', 'ref:DIARIENR': '511-5359-2017', 'ref:NVRID': '2047418', 'related_law': 'Miljöbalken', 'site_status': 'Gällande', 'start_date': '2018/12/14'}"
way,743718017,2045330,Flatberget,,64.4851191,17.8252073,"{'boundary': 'protected_area', 'leisure': 'nature_reserve', 'name': 'Flatberget', 'operator': 'Länsstyrelsen i Västerbottens län', 'protect_class': '1', 'protection_title': 'Naturreservat', 'ref:DIARIENR': '511-8522-2011', 'ref:NVRID': '2045330', 'related_law': 'Miljöbalken', 'site_status': 'Gällande', 'start_date': '2018/01/15'}"
way,743718019,2044048,Ekorrsele,,64.4614665,19.1434781,"{'boundary': 'protected_area', 'leisure': 'nature_reserve', 'name': 'Ekorrsele', 'operator': 'Länsstyrelsen i Västerbottens län', 'protect_class': '1', 'protection_title': 'Naturreservat', 'ref:DIARIENR': '511-7460-2011', 'ref:NVRID': '2044048', 'related_law': 'Miljöbalken', 'site_status': 'Gällande', 'start_date': '2016/01/01'}"
way,745419116,2033191,Skattmyrberget,,62.6248628,14.952528,"{'boundary': 'protected_area', 'governance_type': 'Länsstyrelse', 'name': 'Skattmyrberget', 'operator': 'Länsstyrelsen i Jämtlands län', 'protect_class': '1', 'protection_title': 'Naturreservat', 'ref:DIARIENR': '511-2004-12', 'ref:NVRID': '2033191', 'related_law': 'Miljöbalken', 'site_status': 'Gällande', 'start_date': '2012-12-27'}"
way,746332876,2046756,Sälgedalsberget,,62.9142742,16.6281757,"{'boundary': 'protected_area', 'governance_type': 'Länsstyrelse', 'leisure': 'nature_reserve', 'name': 'Sälgedalsberget', 'operator': 'Länsstyrelsen i Jämtlands län', 'protect_class': '1', 'protection_title': 'Naturreservat', 'ref:DIARIENR': '511-2417-17', 'ref:NVRID': '2046756', 'related_law': 'Miljöbalken', 'site_status': 'Gällande', 'snowmobile': 'no', 'start_date': '2017-06-16'}"
way,753003931,,Häggsjöbäcken,,63.9431599,18.0141234,"{'boundary': 'protected_area', 'leisure': 'nature_reserve', 'lst:area_ha': '32,828', 'lst:beslutdat': '2018-04-11', 'lst:land_ha': '32,828', 'lst:ref': '2048518', 'lst:skog_ha': '48,278', 'lst:tillkomst': '2018-05-16', 'lst:vatten_ha': '0', 'name': 'Häggsjöbäcken', 'operator': 'Länsstyrelsen i Västerbottens län', 'protect_class': '1', 'protection_title': 'nature_reserve', 'website': 'https://www.lansstyrelsen.se/vasterbotten/besoksmal/naturreservat/haggsjobacken.html'}"
way,784907489,,,,66.9498564,21.5449691,{'boundary': 'protected_area'}
way,786897515,,Storberget-Lavers naturreservat,,65.7792263,20.2635593,"{'boundary': 'protected_area', 'name': 'Storberget-Lavers naturreservat'}"
way,797112821,,Bråtaskogens naturreservat,,57.6771638,12.119707,"{'boundary': 'protected_area', 'leisure': 'nature_reserve', 'lst:ref': '2033249', 'name': 'Bråtaskogens naturreservat'}"
way,797568041,,Yxsjöns naturreservat,,57.6568722,12.1836367,"{'boundary': 'protected_area', 'communication:amateur_radio:pota': 'SM-0085', 'leisure': 'nature_reserve', 'lst:ref': '2025329', 'name': 'Yxsjöns naturreservat', 'url': 'https://www.lansstyrelsen.se/vastra-gotaland/besoksmal/naturreservat/Yxsjon.html'}"
way,801703744,,Stortjärnbergets naturereservat,,64.2553805,19.4518089,"{'boundary': 'protected_area', 'name': 'Stortjärnbergets naturereservat', 'protect_class': '1', 'protection_title': 'naturreservat'}"
way,808963835,2002528,,,60.4929522,18.0632689,"{'access:conditional': 'no @ Apr 01-Jul 31', 'boundary': 'protected_area', 'protect_class': '5', 'protection_object': 'birds', 'protection_title': 'Fågelskyddsområde', 'ref:NVRID': '2002528', 'source': 'Naturvårdsverket'}"
way,810325614,,,,60.2337448,18.8784599,"{'access:conditional': 'no @ (Apr 01-Jul 31)', 'boundary': 'protected_area', 'protect_class': '4', 'protection_title': 'Fågelskyddområde'}"
way,813054513,,,,60.1296926,18.7454867,"{'boundary': 'protected_area', 'protect_class': '14', 'protection_title': 'Fågelskyddområde'}"
way,827644576,,Timan,,55.8855643,13.8135955,"{'boundary': 'protected_area', 'leisure': 'nature_reserve', 'lst:ref': '2025231', 'name': 'Timan'}"
way,847978123,,Djupadalen,,58.789575,16.2804458,"{'boundary': 'protected_area', 'leisure': 'nature_reserve', 'lst:ref': '2046217', 'name': 'Djupadalen', 'operator': 'Länsstyrelsen i Östergötlands län', 'protect_class': '1a', 'ref': '511-663-15', 'start_date': '2017-12-13'}"
way,868456597,,Biotopskydd 2000:435,,58.5014437,16.2169295,"{'boundary': 'protected_area', 'iucn_level': 'IA', 'leisure': 'nature_reserve', 'name': 'Biotopskydd 2000:435', 'operator': 'Skogsstyrelsen', 'protect_class': '1a', 'protection_title': 'Biotopskyddsområde'}"
way,871583184,,,,56.1935656,15.5960198,"{'boundary': 'protected_area', 'protect_class': '99', 'protection_title': 'nyckelbiotop'}"
way,871583185,,,,56.1896776,15.5917318,"{'boundary': 'protected_area', 'protect_class': '99', 'protection_title': 'nyckelbiotop'}"
way,875855132,,,,64.2921951,15.062776,{'boundary': 'protected_area'}
way,879411491,,Biotopskydd 2008:467,,58.4774416,16.282319,"{'boundary': 'protected_area', 'iucn_level': 'IA', 'leisure': 'nature_reserve', 'name': 'Biotopskydd 2008:467', 'operator': 'Skogsstyrelsen', 'protect_class': '1a', 'protection_title': 'Biotopskyddsområde'}"
way,880523323,,300 m öster om Rödebyskolan,,56.2633937,15.6258635,"{'boundary': 'protected_area', 'description': 'N 899-2013 3.6 hektar Bukettformigt växtsätt (BUKETT) Spärrgreniga grova träd (SPÄRGREN) Hög och jämn luftfuktighet (HÖGFUKT) Rikligt med bärande buskar (BÄRANDE) Meandrerande vattendrag (MEANDRIN) Området är översilat (ÖVERSILN) Rikligt med död ved (DÖDV', 'name': '300 m öster om Rödebyskolan', 'protect_class': '99', 'protection_title': 'Nyckelbiotop', 'start_date': '2013-11-05', 'url': 'http://www.skogsstyrelsen.se/skogens-parlor/Nyckelbiotop/?objektid=3060887'}"
way,880523324,,,,56.2633211,15.6274872,"{'boundary': 'protected_area', 'protect_class': '99', 'protection_title': 'Nyckelbiotop', 'start_date': '2013-11-06'}"
way,882046042,,,,58.7327073,13.6698416,"{'access:conditional': 'no @ Apr 01-Jul 31', 'boundary': 'protected_area', 'protect_class': '4', 'protection_title': 'Fågelskyddsområde', 'seamark:restricted_area:category': 'bird_sanctuary', 'seamark:restricted_area:information': 'Fågelskyddsområde, tillträdesförbud 1 april - 31 juli', 'seamark:type': 'restricted_area'}"
way,884030081,,,,58.9211964,13.9253568,"{'access:conditional': 'no @ Apr 01-Jul 31', 'boundary': 'protected_area', 'protect_class': '4', 'protection_title': 'Fågelskyddsområde', 'seamark:restricted_area:category': 'bird_sanctuary', 'seamark:restricted_area:information': 'Fågelskyddsområde, tillträdesförbud 1 april - 31 juli', 'seamark:type': 'restricted_area'}"
way,884030082,,,,58.9123125,13.9212584,"{'access:conditional': 'no @ Apr 01-Jul 31', 'boundary': 'protected_area', 'protect_class': '4', 'protection_title': 'Fågelskyddsområde', 'seamark:restricted_area:category': 'bird_sanctuary', 'seamark:restricted_area:information': 'Fågelskyddsområde, tillträdesförbud 1 april - 31 juli', 'seamark:type': 'restricted_area'}"
way,884198141,,,,58.8925254,13.89211,"{'access:conditional': 'no @ Apr 01-Jul 31', 'boundary': 'protected_area', 'protect_class': '4', 'protection_title': 'Fågelskyddsområde', 'seamark:restricted_area:category': 'bird_sanctuary', 'seamark:restricted_area:information': 'Fågelskyddsområde, tillträdesförbud 1 april - 31 juli', 'seamark:type': 'restricted_area'}"
way,886273949,,,,58.7639726,12.5990095,"{'boundary': 'protected_area', 'protect_class': '4', 'protection_title': 'Fågelskyddsområde'}"
way,891176902,,Uttervik,,58.6134608,16.9055937,"{'boundary': 'protected_area', 'leisure': 'nature_reserve', 'lst:ref': '2032470', 'name': 'Uttervik', 'operator': 'Länsstyrelsen i Södermanlands län', 'ref': '511-4813-2012', 'start_date': '2018-02-01'}"
way,891176904,,Uttervik,,58.6269618,16.9025442,"{'boundary': 'protected_area', 'leisure': 'nature_reserve', 'lst:ref': '2032470', 'name': 'Uttervik', 'operator': 'Länsstyrelsen i Södermanlands län', 'ref': '511-4813-2012', 'start_date': '2018-02-01'}"
way,893063892,,Gåssankorna,,58.2385177,16.8175521,"{'boundary': 'protected_area', 'name': 'Gåssankorna', 'natural': 'coastline', 'opening_hours': 'Jul 16-Mar 31', 'place': 'islet', 'protect_class': '4', 'protection_title': 'fågelskyddsområde', 'seamark:period_end': 'Jul 15', 'seamark:period_start': 'Apr 01', 'seamark:restricted_area:category': 'bird_sanctuary', 'seamark:restricted_area:restriction': 'no_entry', 'seamark:type': 'restricted_area'}"
way,896354603,2030129,Kvarnbergets naturreservat,,61.6009954,14.8546764,"{'boundary': 'protected_area', 'leisure': 'nature_reserve', 'name': 'Kvarnbergets naturreservat', 'operator': 'Länsstyrelsen i Gävleborgs län', 'protect_class': '1a', 'protection_title': 'Naturreservat', 'ref:NVRID': '2030129', 'ref:OBJECTID': '29207564', 'start_date': '2020-12-12'}"
way,896354604,2030130,Örnbergets naturreservat,,61.5877687,14.8796139,"{'boundary': 'protected_area', 'leisure': 'nature_reserve', 'name': 'Örnbergets naturreservat', 'operator': 'Länsstyrelsen i Gävleborgs län', 'protect_class': '1a', 'protection_title': 'Naturreservat', 'ref:NVRID': '2030130', 'ref:OBJECTID': '29193400', 'start_date': '2020-12-12'}"
way,896354605,2052521,Kolarsjöbäckens naturreservat,,61.8042659,14.9794686,"{'boundary': 'protected_area', 'leisure': 'nature_reserve', 'name': 'Kolarsjöbäckens naturreservat', 'operator': 'Länsstyrelsen i Gävleborgs län', 'protect_class': '1a', 'protection_title': 'Naturreservat', 'ref:NVRID': '2052521', 'ref:OBJECTID': '29205177', 'start_date': '2020-10-24'}"
way,896354606,2049760,Skansbergets naturreservat,,61.968532,15.3302554,"{'boundary': 'protected_area', 'leisure': 'nature_reserve', 'name': 'Skansbergets naturreservat', 'operator': 'Länsstyrelsen i Gävleborgs län', 'protect_class': '1a', 'protection_title': 'Naturreservat', 'ref:NVRID': '2049760', 'ref:OBJECTID': '29204527', 'start_date': '2020-04-11'}"
way,896642457,2050390,Björnbergets naturreservat,,61.7254362,15.9251013,"{'boundary': 'protected_area', 'leisure': 'nature_reserve', 'name': 'Björnbergets naturreservat', 'operator': 'Länsstyrelsen i Gävleborgs län', 'protect_class': '1a', 'protection_title': 'Naturreservat', 'ref:NVRID': '2050390', 'ref:OBJECTID': '29196058', 'start_date': '2020-10-31'}"
way,899413114,,Tjursholmarna,,58.5777022,12.9512018,"{'boundary': 'protected_area', 'name': 'Tjursholmarna', 'protect_class': '97', 'protection_title': 'Fågelskyddsområde'}"
way,900161220,2053024,Ottenby revs naturreservat,,56.1733269,16.444144,"{'boundary': 'protected_area', 'governance_type': 'Länsstyrelse', 'leisure': 'nature_reserve', 'name': 'Ottenby revs naturreservat', 'operator': 'Länsstyrelsen i Kalmar län', 'protect_class': '1b', 'protection_title': 'Naturreservat', 'ref:DIARIENR': '511-1804-18', 'ref:NVRID': '2053024', 'related_law': 'Miljöbalken', 'site_status': 'Gällande', 'start_date': '2020-04-25'}"
way,900161221,2002706,,,56.214151,16.4293249,"{'access:conditional': 'no @ Apr 01-Aug 31', 'boundary': 'protected_area', 'description': 'Ottenby fågelskyddsområde, tillträdesförbud 1 apr - 31 aug', 'protection_title': 'Fågelskyddsområde', 'ref:NVRID': '2002706', 'ref:OBJECTID': '2582756'}"
way,900161222,2002706,,,56.2047847,16.3937236,"{'access:conditional': 'no @ Apr 01-Nov 15', 'boundary': 'protected_area', 'description': 'Ottenby fågelskyddsområde, tillträdesförbud 1 apr - 15 nov', 'protection_title': 'Fågelskyddsområde', 'ref:NVRID': '2002706', 'ref:OBJECTID': '2582755'}"
way,908864663,,,,57.8809698,13.8600041,"{'boundary': 'protected_area', 'protect_class': '4', 'protection_title': 'Fågelskyddsområde'}"
way,932600248,,Ljussnopparna,,57.8678807,12.5259107,"{'boundary': 'protected_area', 'name': 'Ljussnopparna', 'protect_class': '1', 'protection_title': 'Fågelskyddsområde'}"
way,937743629,,,,60.4276465,18.8251029,"{'boundary': 'protected_area', 'protect_class': '4', 'protection_title': 'Sälskyddsområde', 'source': 'Lantmäteriets topografiska karta'}"
way,937743630,,,,60.3184283,18.6168903,"{'boundary': 'protected_area', 'protect_class': '4', 'protection_title': 'Fågelskyddområde', 'source': 'Lantmäteriets topografiska karta'}"
way,937743631,,,,60.4162572,18.6594172,"{'boundary': 'protected_area', 'protect_class': '4', 'protection_title': 'Fågelskyddområde', 'seamark:name': 'Ålänningensslangran', 'seamark:period_end': '--0731', 'seamark:period_start': '--0401', 'seamark:restricted_area:category': 'bird_sanctuary', 'seamark:restricted_area:restriction': 'restricted_entry', 'seamark:type': 'restricted_area', 'source': 'Lantmäteriets topografiska karta'}"
way,938215323,,,,57.5937426,16.8177724,"{'boundary': 'protected_area', 'opening_hours': 'Sep 16-Dec 31', 'protect_class': '4', 'protection_title': 'fågelskyddsområde', 'seamark:period_end': 'Sep 15', 'seamark:period_start': 'Jan 01', 'seamark:restricted_area:category': 'seal_sanctuary', 'seamark:restricted_area:restriction': 'no_entry', 'seamark:type': 'restricted_area'}"
way,938311764,,,,57.2995758,16.5430605,"{'boundary': 'protected_area', 'opening_hours': 'Jul 11-Mar 31', 'protect_class': '4', 'protection_title': 'fågelskyddsområde', 'seamark:period_end': 'Jul 10', 'seamark:period_start': 'Apr 01', 'seamark:restricted_area:category': 'bird_sanctuary', 'seamark:restricted_area:restriction': 'no_entry', 'seamark:type': 'restricted_area'}"
way,938311765,,,,57.2932471,16.5325033,"{'boundary': 'protected_area', 'opening_hours': 'Jul 11-Mar 31', 'protect_class': '4', 'protection_title': 'fågelskyddsområde', 'seamark:period_end': 'Jul 10', 'seamark:period_start': 'Apr 01', 'seamark:restricted_area:category': 'bird_sanctuary', 'seamark:restricted_area:restriction': 'no_entry', 'seamark:type': 'restricted_area'}"
way,938311766,,,,57.3067595,16.5868557,"{'boundary': 'protected_area', 'opening_hours': 'Jul 11-Mar 31', 'protect_class': '4', 'protection_title': 'fågelskyddsområde', 'seamark:period_end': 'Jul 10', 'seamark:period_start': 'Apr 01', 'seamark:restricted_area:category': 'bird_sanctuary', 'seamark:restricted_area:restriction': 'no_entry', 'seamark:type': 'restricted_area'}"
way,938311767,,,,57.3266395,16.6036195,"{'boundary': 'protected_area', 'opening_hours': 'Jul 11-Mar 31', 'protect_class': '4', 'protection_title': 'fågelskyddsområde', 'seamark:period_end': 'Jul 10', 'seamark:period_start': 'Apr 01', 'seamark:restricted_area:category': 'bird_sanctuary', 'seamark:restricted_area:restriction': 'no_entry', 'seamark:type': 'restricted_area'}"
